ID,Area,gz2_label,ra,dec,ea,fy0,fa,gy0,ga,eb,fb,gb,circ_0.0,circ_0.11,circ_0.22,circ_0.33,circ_0.44,circ_0.56,circ_0.67,circ_0.78,circ_0.89,circ_1.0,circ_log_0.0,circ_log_0.11,circ_log_0.22,circ_log_0.33,circ_log_0.44,circ_log_0.56,circ_log_0.67,circ_log_0.78,circ_log_0.89,circ_log_1.0,conv_0.0,conv_0.11,conv_0.22,conv_0.33,conv_0.44,conv_0.56,conv_0.67,conv_0.78,conv_0.89,conv_1.0,ami_1_0.0,ami_1_0.11,ami_1_0.22,ami_1_0.33,ami_1_0.44,ami_1_0.56,ami_1_0.67,ami_1_0.78,ami_1_0.89,ami_1_1.0,ami_log_1_0.0,ami_log_1_0.11,ami_log_1_0.22,ami_log_1_0.33,ami_log_1_0.44,ami_log_1_0.56,ami_log_1_0.67,ami_log_1_0.78,ami_log_1_0.89,ami_log_1_1.0,ami_2_0.0,ami_2_0.11,ami_2_0.22,ami_2_0.33,ami_2_0.44,ami_2_0.56,ami_2_0.67,ami_2_0.78,ami_2_0.89,ami_2_1.0,ami_log_2_0.0,ami_log_2_0.11,ami_log_2_0.22,ami_log_2_0.33,ami_log_2_0.44,ami_log_2_0.56,ami_log_2_0.67,ami_log_2_0.78,ami_log_2_0.89,ami_log_2_1.0,ami_3_0.0,ami_3_0.11,ami_3_0.22,ami_3_0.33,ami_3_0.44,ami_3_0.56,ami_3_0.67,ami_3_0.78,ami_3_0.89,ami_3_1.0,ami_log_3_0.0,ami_log_3_0.11,ami_log_3_0.22,ami_log_3_0.33,ami_log_3_0.44,ami_log_3_0.56,ami_log_3_0.67,ami_log_3_0.78,ami_log_3_0.89,ami_log_3_1.0,ami_4_0.0,ami_4_0.11,ami_4_0.22,ami_4_0.33,ami_4_0.44,ami_4_0.56,ami_4_0.67,ami_4_0.78,ami_4_0.89,ami_4_1.0,ami_log_4_0.0,ami_log_4_0.11,ami_log_4_0.22,ami_log_4_0.33,ami_log_4_0.44,ami_log_4_0.56,ami_log_4_0.67,ami_log_4_0.78,ami_log_4_0.89,ami_log_4_1.0
35,746,SBc2l,314.5186,-0.2919,0.049768136536322304,0.8724376470759165,0.03643534075359917,0.4666914944239315,0.12034407712320912,1.175688181666756,1.2690609635176184,0.760810487622437,1.0,0.9485240368679382,0.7715943882666974,0.7090378008672602,0.7396086464207379,0.7870589008177762,0.8153856881558781,0.8189959896032616,0.8300291032263839,0.8634271701384537,1.0,1.2527191888595415,1.1688367640701138,1.0662939389972839,0.9158198559996552,0.818187232950785,0.70826158303021,0.7657135507527955,0.8116766432640762,0.8634271701384537,0.8955582232893156,0.3134001302071451,0.25326440578952364,0.1760375780514955,0.09526664292266998,0.06342014322182339,0.07514367172734375,0.07242151586254673,0.1434170084600929,1.0,0.0,0.9727592427006903,1.0535981698821488,1.0871988646594803,1.070385681507761,1.045743288755778,1.0317918317185921,1.0300516151648305,1.0247856717991648,1.009300693904377,0.0,0.866972814740311,0.8955378152810884,0.9276872085342694,0.9863878316493813,1.0305056596944693,1.087635725331107,1.0566231588802113,1.0335880284664587,1.009300693904377,0.0,0.05284556027279661,0.2596375672916371,0.20489220778605782,0.10928192317351822,0.06879852961273572,0.0328874037603684,0.005058653283431638,0.008347676156597334,0.004262744273297462,0.0,0.03140931200175547,0.13417213887729174,0.017177085516379142,0.1474353101561218,0.03978202290042744,0.25978748302610505,0.05684269194021091,0.024388799028839576,0.004262744273297462,0.0,0.335889810087314,0.231716900165929,0.5187965563430497,0.3088263765410205,0.24710143005588925,0.12195336480156561,0.032600517017055845,0.03592841891587562,0.020756496572708494,0.0,0.11725305907790869,0.3111033481634938,0.0457538705826009,0.2938035769683983,0.10529907065837839,0.633573759408603,0.2102398190267899,0.10212331895379657,0.020756496572708494,0.0,0.03224824404540919,0.2767171675117954,0.3030496562292752,0.08654239303104637,0.03667377755571467,0.0076536953460489094,0.0002172868185941993,0.000487741847200159,0.00013310198843661267,0.0,0.08145914855082306,0.2893736030169434,0.029713474055462503,0.14629443684045704,0.01728140013106009,0.4630510505867424,0.024741509404067972,0.004380113596555025,0.00013310198843661267
627,1520,Ec,314.5533,-0.3246,0.05112182884436744,0.783495282986625,0.06109527379751368,0.33828122375229486,0.04609283480991125,1.2360383384047033,0.8763420827909106,0.927686197618425,1.0,0.9950672914379475,0.8849558381199861,0.7558969708999217,0.6767730386693571,0.6442343246914961,0.6352599930399992,0.6481424786294439,0.6464769649494304,0.6606831408034387,1.0,1.2139170620562518,0.9963956999256968,0.993223193837241,0.9922551303244517,0.9593641824005961,0.8137753570901926,0.6851807995807041,0.6316790332548774,0.6606831408034387,0.8839779005524872,0.10113086112136863,0.04751747798651045,0.04274374231321832,0.03146555652712725,0.0250883539021688,0.019347589317571894,0.27110373562830625,0.635551867814153,1.0,0.0,0.954109515609185,0.9996634457249418,1.0617372331621953,1.10579602886592,1.125555098133752,1.1311936676816434,1.1231253037336038,1.1241586906490317,1.1154349487676236,0.0,0.8795186336069744,0.9535974561568756,0.9548256071683144,0.9552016177293651,0.9682437054295263,1.0325721152983287,1.100855742471458,1.1334677103897308,1.1154349487676236,0.0,0.004077399669631445,0.0007872874017644198,0.002630782236125395,0.0018341279280083328,0.00035799220858280664,0.002823078387015422,0.0003162384646976242,0.01411063962370671,0.03998219946096693,0.0,0.09080189883648054,0.005316364773940282,0.0166033609821213,0.0033601045616789772,0.00040378233346907255,0.00044688538778822314,0.004317737734574524,0.0018246735068133792,0.03998219946096693,0.0,0.12469091052040547,0.017492026112602872,0.012775263415095025,0.004812362514310511,0.0008155160009648464,0.004104721582802004,0.0009556676273557854,0.021149933745311395,0.04830048477862116,0.0,0.33896826426982424,0.04227235527390018,0.19708142337576534,0.03259152920250865,0.00938684546663997,0.006133700008244821,0.005451477957497234,0.0022345445821919914,0.04830048477862116,0.0,0.0003267011815740955,1.0874112372945467e-05,5.994987046809481e-05,1.820672779290381e-05,6.027010573223643e-07,3.1561431089283396e-05,5.721078686433118e-07,0.0008256027086082685,0.00626289243730807,0.0,0.23549222388375657,0.003449086903086335,0.00839183544777569,0.00011702055468829837,4.890408005547714e-06,2.4636385598561142e-06,8.075826276997086e-05,1.393170544443216e-05,0.00626289243730807
1008,3699,Sc3m,314.5752,-0.339,0.090278769549734,0.8003067875233223,0.0034884169579703574,0.4866254395671267,0.0475569353579776,0.4836067948953441,1.64182904399526,0.8868050689346683,1.2732395447351628,0.9846333960212902,0.7145892479923266,0.8450913769973906,0.935221062666489,0.9666654617689355,0.9701458809435899,0.9674583077355647,0.9711571519712965,0.9347505777100964,1.2732395447351628,1.087887574676444,0.9967142096108397,1.005224214268994,0.9955681226860909,0.599185563645585,0.7020377669917561,0.926520591093825,0.9696353873029776,0.9347505777100964,0.8402998636983188,0.2680824827125497,0.15783753664738281,0.07582682445653882,0.03800774349008455,0.023608171477987227,0.24872554072123323,0.4991503604808222,0.7495751802404111,1.0,0.8603380065709937,0.9581822008890295,1.0840799029856576,1.0177190744157663,0.9781324610231972,0.9653034406899772,0.9639119354865581,0.964985964705681,0.9635086571968042,0.9783280208712162,0.8603380065709937,0.9228301533214418,0.9535030966699827,0.9501890966537839,0.9539129037991686,1.1667001739566583,1.0911466297635286,0.9817665836105783,0.9641156889116226,0.9783280208712162,0.0,0.00868581858838869,0.6464562098076719,0.1682866669365297,0.001118899144730154,0.000958764343632586,0.011265187959262962,0.010199376818639399,0.00448352229096905,0.04132008143155288,0.0,0.2382005697200942,0.03480426025867034,0.0035584646414060614,0.000518772153441292,1.0108124704572596,0.4845676968039025,0.0009287865389924592,0.008624305217310098,0.04132008143155288,0.0,0.10456858075434503,0.9979423948422873,0.5153133364564308,0.5444976697261801,0.4354695995920461,0.2959394882994775,0.2646012298434005,0.14840131525940567,0.10445762110135112,0.0,0.5523181741661268,0.40642545254343454,0.06655752976635064,0.08285416467224165,1.3109691914083395,1.1794788954894717,0.5368296553284907,0.32896724321052023,0.10445762110135112,0.0,0.0012164575792796473,1.4453906979842486,0.2290893478863162,0.0001273127220508643,8.383516837155548e-05,0.0025780932469515686,0.002055994355018046,0.0004142223403593542,0.009984220400931016,0.0,0.513734780554114,0.018094379505355782,0.00018575738649620818,1.1647553650038293e-05,2.2005811030239553,1.220575343840102,9.507157740297018e-05,0.0018529288991699258,0.009984220400931016
1164,2560,Ei,314.5879,-0.3513,0.050330328574015946,0.703776763222945,0.06920705212929558,0.2217429620278087,0.01231322699454609,1.2065388567975615,0.7558963950011031,1.1799790168105428,1.0,0.9950069209200929,0.9496876734795701,0.816272849918043,0.9168329701618748,0.9332016097620611,0.916959725726677,0.8587984209979075,0.8756110313532565,0.8929879113761042,1.0,1.1817928888967892,1.0081624502748934,1.027584737735336,0.9997410103978853,0.9784821640777808,0.9437488378465623,0.8886776874505665,0.92053097352486,0.8929879113761042,0.7825156655968218,0.057563750502554474,0.04869519653666422,0.031467096733993116,0.032650545205579785,0.06430985666109214,0.298232392495819,0.5321549283305461,0.7660774641652731,1.0,0.0,0.9541306653607043,0.9721718715341182,1.0313632823208185,0.9858577480902835,0.9789726678683478,0.9858037587713316,1.0118130338822477,1.003814625964229,0.996133761197987,0.0,0.8899052822456348,0.9490722337231815,0.9417164790126258,0.952300823620548,0.9606020062558158,0.9746067947361372,0.9980235169563855,0.9842903467528727,0.996133761197987,0.0,0.000634107058659084,0.00040107642215164474,0.4136584541053952,0.0326782079681078,0.009242024988673455,0.0030377939117632114,0.16870955473461652,0.09731339916466815,0.024696701731580055,0.0,0.13997251669285424,0.10683259245840565,0.0019260730345157038,0.004454153985195176,0.0008369556483324104,0.00026872951661572475,0.10445393503746866,0.002138037141844173,0.024696701731580055,0.0,0.03225551192971138,0.006212030169368313,0.8469530502777305,0.3966070049845669,0.14341054856840826,0.06082572605161483,0.4528672881271081,0.6897824794329737,0.40302950753180267,0.0,0.5225254934648327,0.4877333131723762,0.4181156319200132,0.04967378592730235,0.02193223054383826,0.0032235916762249246,0.5907802586173787,0.08197290468187828,0.40302950753180267,0.0,1.0164917752680973e-05,2.07279553193402e-06,0.9018175553030497,0.016100134778614442,0.0012104466603345624,0.0001400415659914601,0.3673085995258674,0.1307638493215966,0.010620403422076338,0.0,0.36301485285150137,0.16615178411303866,0.00023204176323584242,0.0002496657236938705,1.528308054225365e-05,8.377846157793057e-07,0.12753339103701392,9.707890783655212e-05,0.010620403422076338
1356,1009,Ser,314.605,-0.3999,0.042390986139168044,0.8485076121696405,0.11761806828950015,0.34852391795249144,0.08293032297198576,1.2978699177485666,0.6957663038193611,0.7317082459078552,1.2732395447351628,0.7778274328491666,0.7208440584996274,0.7229336112049104,0.6950694309243728,0.6615047563039975,0.707360615649689,0.7636411860140375,0.7937261601820119,0.7684868786113686,1.2732395447351628,0.9279725485300697,0.906899938006205,0.8948498895112543,0.7881796761669774,0.6942615266216167,0.7287261074907194,0.7058086231764211,0.7227328362360135,0.7684868786113686,0.7370343316289255,0.15474246335876252,0.09929291857862599,0.06443836665245259,0.04856348835054703,0.036124767366367404,0.027008365541469764,0.023143949890624217,0.013774348661978512,1.0,0.8603380065709937,1.0504198043528172,1.080611511128688,1.079457081581505,1.0951293191899223,1.1155977253266285,1.0881330936764935,1.0576963219044766,1.0424105213865427,1.055190399749101,0.8603380065709937,0.9811889750099506,0.990365116949526,0.9953462188032622,1.0452233604394765,1.0956033518268022,1.0762793877245436,1.0890097040575368,1.0795659734395076,1.055190399749101,0.0,0.1134569272355732,0.02623152236226785,0.010389719450929924,0.0549549886940935,0.4349410927772091,0.5025176092294252,0.3892734011136112,0.27738600336554653,0.09498251539087055,0.0,0.07021000362451356,0.05421528630095103,0.04941032289302559,0.022916563915789195,0.002645862439924234,0.00034680294241924416,0.01017425851038094,0.4794387511050914,0.09498251539087055,0.0,0.2598831016442582,0.09830513484426422,0.015556150398490044,0.07848416691185513,0.8695447284176844,1.2408252835286038,1.0383425219169762,0.8021546080399291,0.7671345096704028,0.0,1.2468930310616613,0.17722525089039978,0.18984252028827647,0.019601848284811887,0.004139715215377803,0.001433979662541618,0.046944976130709574,1.188862571328816,0.7671345096704028,0.0,0.08434924066319083,0.004991742417347051,0.0004633547802402042,0.013341446807936953,1.082323536455709,1.2888900250520616,0.9436549860203275,0.5755111890451342,0.1387575444152506,0.0,0.14858510920035728,0.020118199647465314,0.03154835084007751,0.0017843704265476687,0.0003353163421281233,1.6046813802309506e-06,0.0007704313195473872,1.2145108438465628,0.1387575444152506
1483,723,Ei,314.6116,-0.4179,0.040492320301517205,0.8812458988831943,0.05550060402846204,0.4179828635479596,0.07301706168873316,1.3718157552048715,1.126913071261297,0.9884417517952947,1.0,0.946123171266255,0.9079885168593222,0.9045177937700475,0.9154338951997623,0.9060003128526943,0.9173213094939305,0.9315042445161668,0.9185606378119147,0.9073958579027527,1.0,1.2544264724871055,0.8989635880015885,1.0012473770033408,0.9727060441473011,0.9219357844796651,0.9201535262861268,0.8986076455961439,0.9241225199807952,0.9073958579027527,0.9071518193224593,0.3330388034736716,0.22295892482448182,0.15381354553388427,0.11753988865389675,0.09675235588577533,0.13256450648703555,0.13467170610367768,0.0873713817200053,1.0,0.0,0.9736327542202268,0.9896352706172272,0.9911290150496187,0.9864528891747599,0.99048903958807,0.9856504934910894,0.9796804302623838,0.9851245853426818,0.9898889535734318,0.0,0.866420801927848,0.9947686268275201,0.9517272890892952,0.9629024951138071,0.9837170423860913,0.9844533415056869,0.9936857315145831,0.9827749080228819,0.9898889535734318,0.0,0.07676432849891347,0.006063324086394879,0.00048318946003829497,0.000709610147463541,0.0033225601717623734,0.000658436030845503,0.0005489831742892077,0.0017162047037165326,0.001570643550678555,0.0,0.028796354796996246,0.12300764282322356,0.010768411635935773,0.009482372753112195,0.017921183479772687,0.0031524000425906234,0.003598497487569122,0.0007527795169942101,0.001570643550678555,0.0,0.5091211216314783,0.028335346325714647,0.00921548058855197,0.007355843254254816,0.03922955456113037,0.0017418154398614492,0.0038510084522072933,0.013674935190025285,0.01831038102677813,0.0,0.10749774195014142,0.2852195201003985,0.34583714680422734,0.14404978606791574,0.20444980827008183,0.03620162682815052,0.021284023430236887,0.00929754054329748,0.01831038102677813,0.0,0.07359091248872808,0.00036117465149679523,4.050363544107362e-06,5.812897115145663e-06,0.00012678722159858698,2.2165733729461727e-06,2.6703803672685534e-06,2.736555884964519e-05,2.7794185332599082e-05,0.0,0.07468252710722251,0.2652945761926991,0.0026832658725544703,0.002019754180332547,0.004352378599336189,0.00016252982962880537,0.00011632626004783401,6.76433534290519e-06,2.7794185332599082e-05
1741,1011,Ec,314.6296,-0.3501,0.037312652075342505,0.8545194201362794,0.03883628940104653,0.36626283386720804,0.0664117443215716,1.4205030495299982,1.2309564459956102,0.8807165410089222,1.0,0.9356001229135272,0.6186538773034669,0.6122370405566636,0.6819142072677012,0.6955597991372268,0.7008837960874565,0.6968094385686986,0.7095019392521086,0.7288343775469793,1.0,1.236147593257325,0.9725584822524048,0.8967596516316013,0.9030089416586277,0.6088305421707657,0.6264517497694035,0.6831820804522606,0.7064671497830474,0.7288343775469793,0.8715517241379324,0.23051315009692935,0.14154659031191544,0.09148131402337663,0.06758342704635889,0.05524050197157082,0.04822414657109809,0.04446899491211606,0.1955496586998996,1.0,0.0,0.9780032356845759,1.141858449391841,1.1460628996457238,1.1027673886905414,1.0948477690313074,1.0918036577382688,1.0941309423656609,1.0869277227448653,1.076220051107676,0.0,0.872330877657489,0.96318885359887,0.9945327105538179,0.9918202705945024,1.148336174110643,1.1368138915595476,1.1020256888483773,1.0886372164282077,1.076220051107676,0.0,0.056586353513940035,0.18149187834251823,0.17941467578788006,0.11462044072938408,0.002867848873104874,0.07891802797367807,0.1468033600064684,0.10895851402417897,0.10975859665673955,0.0,0.05677480227954055,0.26241004501848075,0.16877450352122234,0.007812520771170325,0.9457954593643622,0.23820342699658134,0.128962798715819,0.06283411924540627,0.10975859665673955,0.0,0.4434672118833278,0.4315305192953879,0.20965571677215694,0.17434233451858464,0.008358947009407904,0.2410550932410608,0.3162361490563952,0.2197600480230919,0.255363851844776,0.0,0.2119428536167299,0.9683746517679443,0.34294822283719734,0.11036215209065336,0.9013928807503706,0.2786839772607592,0.192534092966815,0.22809719304167808,0.255363851844776,0.0,0.042585371077021386,0.23864595635053884,0.14872363254163382,0.06632645945656505,4.6921313348668715e-05,0.04468363576256424,0.13780672526218588,0.0699559050753021,0.07739421463818191,0.0,0.14724374343137092,0.5650055401769968,0.1858994308302218,0.0012855086954564983,1.9177277749945452,0.26852789595028814,0.08521009390697927,0.03029413235544686,0.07739421463818191
1823,1576,Ec,314.6371,-0.2779,0.03876501083211063,0.8113725236153484,0.08074975556539468,0.32910725106386224,0.04831503697042955,1.333379690092605,0.78202787493046,0.8851942639345711,1.0,0.8998925899641643,0.7390197653025062,0.6804264091235939,0.5970288644180916,0.5268290464653453,0.568102623192494,0.54210554898381,0.5412179776759823,0.5399657897078858,1.0,1.2119100646652254,0.9850592882029874,0.9626554874485758,0.8907425586050685,0.8346340791920412,0.6906184377779008,0.6141233951522806,0.5602292513081988,0.5399657897078858,0.8834080717488786,0.14064380974776378,0.07887929601618211,0.046634686895916856,0.029657280253882326,0.0215687109240106,0.016202411876373994,0.01274861890258511,0.4845056791496484,1.0,0.0,0.9931273769455395,1.0707038608985684,1.1036412897629828,1.1562144142110158,1.2069612212015939,1.1763110916144375,1.19532772957574,1.195993859209691,1.1969358110259098,0.0,0.8801675523035518,0.9581348649657273,0.9669496956746831,0.9971852850555001,1.0226155819576408,1.0976999764630333,1.1448200132379636,1.181970747862777,1.1969358110259098,0.0,0.016941489696527347,0.017012715998081653,0.010618432304253998,0.05968799934836184,0.0895866981351991,0.03262759514181874,0.08243620319579481,0.024010548445423975,0.12842126698960452,0.0,0.09387550028059448,0.35765953507761467,0.05205941390264571,0.014052132021097074,0.010757263886909637,0.01719101132683313,0.0017872427171468333,0.0032971916995018463,0.12842126698960452,0.0,0.06612565472352748,0.09049215521580957,0.022822941931388806,0.07343550334555937,0.08330449488959621,0.03343853042495598,0.09534532454031834,0.05654700726893473,0.130591154613191,0.0,0.35043500955411877,0.8884531173875585,0.7012881379336249,0.07272063084901947,0.042615067265736294,0.03704123059059185,0.007571912625053437,0.004828928264300715,0.130591154613191,0.0,0.001954501898234009,0.0024654462799081735,0.0006460886818289004,0.014954015661355432,0.030569124600553377,0.0037939518610100543,0.028239120856464527,0.0030930531037864583,0.06783256380603156,0.0,0.24346281143158877,0.7992813008920638,0.05239103984115763,0.0016101328830266885,0.00084105306018394,0.0015945080843921197,2.3714756012233533e-05,4.627310352306864e-05,0.06783256380603156
1861,608,Ei,314.6384,-0.3544,0.08642847082365773,0.7975803967772559,0.11628900327868494,0.2946565464319395,0.05696760666736814,1.2022765444589811,0.8106253832016327,0.973146514692437,1.2732395447351628,1.0082537395322733,0.9644512985818608,0.9441552791079528,0.9033306127342756,0.8774313903601044,0.8552400053888154,0.7932096936077266,0.6897995430536322,0.7446498676378084,1.2732395447351628,0.9524680159477589,1.048633287070898,1.0278127703029876,0.9952425286450581,0.9688510206801686,0.9358572082007256,0.8912158034168441,0.8497231356809752,0.7446498676378084,0.7576323987538943,0.17276659676026765,0.09339708318051113,0.07247655906042555,0.07439106033188628,0.06467399903551743,0.05359617357981012,0.04369195517287466,0.24619963391789793,1.0,0.8603380065709937,0.9490415043070672,0.9661950280219519,0.974442394369546,0.9916399597215655,1.003002171204786,1.0130353508502716,1.0457178087141736,1.0981702276544458,1.067686776219518,0.8603380065709937,0.9717543181141673,0.9339275500720391,0.9416311643245424,0.9540399162252854,0.9644318093205496,0.9778688108467644,0.996909737784433,1.015573840444879,1.067686776219518,0.0,0.003998192250837619,0.005743854449079804,0.0017074538255876875,0.002472859336258418,0.00175414298815796,0.007082638177781498,0.3441648072788407,0.8538178657505169,0.3617990799551873,0.0,0.10502661216288836,0.013841154634226027,0.0016440981938050602,0.008265473902780898,0.004258283718385516,0.001008305746624361,0.008470433917654499,0.013867148900110133,0.3617990799551873,0.0,0.1214296503604229,0.23574297451876147,0.02024382706373369,0.018106704669879098,0.022257414082896793,0.04856837452923867,0.38825607651946664,0.9384836491906452,0.6020102735544757,0.0,1.237393296492937,0.6616965253156815,0.3703278503061954,0.2744397799222658,0.10276176598899825,0.015684012156988555,0.07387832650848805,0.06257394208186846,0.6020102735544757,0.0,0.0005057644116778701,0.0008814017107532246,4.5539751136990415e-05,5.6008886080013165e-05,3.89759992846353e-05,0.00044509534887589747,0.6837453561181881,1.7828559002345352,0.6657691203839508,0.0,0.24785516500253446,0.007010603595015777,0.0001823006762174448,0.0015913143523771532,0.00040315306985433825,1.385412463639862e-05,0.0007560987185524803,0.001410302886981489,0.6657691203839508
2368,455,Ei,314.6718,-0.3182,0.05058512054262616,0.8845602329366122,0.09401641323201138,0.44013351137535245,0.10086721523090074,1.5204894807236184,0.9464161731816436,0.96704602725041,1.0,0.9929529554866708,1.0092734768289182,0.9831804835195671,0.8925994593123859,0.8846954063426459,0.8674222630893391,0.8629736291461187,0.8597079175524474,0.8588987734156519,1.0,1.2680699355858478,1.2551016466066551,1.0277896579655263,1.0131957732658479,1.0075503961176453,0.980202774596192,0.8978423638216538,0.8559814259849364,0.8588987734156519,0.8333333333333297,0.32752668173853783,0.19596243484235562,0.14652523279950155,0.11368206269228634,0.11764362375898263,0.09640321541630885,0.11509322061160343,0.2601373607320677,1.0,0.0,0.9549427168242862,0.9486400771031293,0.9587498752320539,0.996306005529285,0.9997794348253639,1.0074931605939215,1.0095066114178457,1.0109925333920085,1.0113614175679833,0.0,0.8440606729420578,0.8662024991449007,0.9416805375147334,0.9471603325099373,0.9492979300434852,0.9599228331235179,0.9940185975950081,1.012696112313551,1.0113614175679833,0.0,0.04772449722777661,0.0017988543784863153,0.00042098030097522787,0.07790038942570614,0.013601182964994995,0.005886509622366567,0.0010665727546435317,0.0027589954475074284,0.0012887781718947532,0.0,0.0,0.027763312376803184,0.004486615285611334,0.002089262785099947,0.0022342160892192013,0.0010101915133154706,0.05587912938076035,0.002918318072376923,0.0012887781718947532,0.0,0.2711497010227119,0.023939191475886697,0.03494181656285074,0.2917654076438799,0.06858415205132914,0.028351858132928363,0.01072279036200811,0.030939517668478876,0.2840609861523209,0.0,0.0,0.10364000058651923,0.2063080770554796,0.22472572608723979,0.00248795483332169,0.0043620337388325815,0.25482333783893923,0.03457411228170359,0.2840609861523209,0.0,0.022972754324949225,1.8475419269995192e-05,6.020326605074763e-06,0.049424034068309385,0.001442469971899589,0.00025689903744551836,1.194372897339883e-05,8.526351404588866e-05,9.560818401494193e-05,0.0,0.0,0.07200340852899711,0.0024211219693623786,7.895756219269035e-05,7.52127447716128e-06,6.031689844062135e-06,0.027600208978703453,9.994931181936438e-05,9.560818401494193e-05
